height_cm,weight_kg,bmi,category
156.0,54.49,22.39,1
139.72,64.3,32.94,3
186.85,75.38,21.59,1
147.33,54.85,25.27,2
177.28,113.86,36.23,4
135.02,58.98,32.35,3
141.05,54.27,27.28,2
140.93,58.83,29.62,2
196.15,136.93,35.59,4
197.76,138.56,35.43,4
179.03,79.58,24.83,1
136.44,65.86,35.38,4
198.28,73.83,18.78,1
185.06,78.15,22.82,1
145.33,41.5,19.65,1
208.53,124.98,28.74,2
138.17,51.26,26.85,2
159.89,80.71,31.57,3
158.35,67.43,26.89,2
160.47,75.66,29.38,2
194.79,94.78,24.98,2
151.57,57.04,24.83,1
153.41,58.58,24.89,1
165.84,68.7,24.98,1
200.68,107.89,26.79,2
209.8,82.22,18.68,1
167.39,92.77,33.11,3
143.81,69.55,33.63,3
151.82,87.79,38.09,4
135.61,37.61,20.45,1
190.54,130.92,36.06,4
171.45,91.51,31.13,3
167.94,94.88,33.64,3
174.03,117.36,38.75,4
165.18,105.95,38.83,4
144.24,51.43,24.72,1
148.41,60.66,27.54,2
170.51,88.76,30.53,3
136.87,38.78,20.7,1
184.25,92.88,27.36,2
165.58,93.44,34.08,3
199.74,150.61,37.75,4
189.44,134.58,37.5,4
206.18,101.6,23.9,1
183.03,98.22,29.32,2
163.4,85.57,32.05,3
142.67,39.04,19.18,1
155.22,93.05,38.62,4
136.53,62.04,33.28,3
145.31,49.09,23.25,1
177.3,109.24,34.75,3
199.62,145.72,36.57,4
139.32,77.15,39.75,4
209.43,145.84,33.25,3
168.81,91.96,32.27,3
206.74,113.22,26.49,2
138.67,65.17,33.89,3
183.34,69.11,20.56,1
147.24,57.82,26.67,2
143.35,68.33,33.25,3
149.06,49.06,22.08,1
159.4,85.65,33.71,3
185.99,89.25,25.8,2
194.69,83.16,21.94,1
139.83,60.85,31.12,3
178.79,76.97,24.08,1
174.57,117.11,38.43,4
171.81,67.3,22.8,1
151.95,78.18,33.86,3
173.39,105.77,35.18,4
205.74,89.27,21.09,1
203.2,81.63,19.77,1
183.57,89.33,26.51,2
155.74,70.85,29.21,2
138.18,67.02,35.1,4
199.48,83.8,21.06,1
199.35,111.31,28.01,2
164.22,63.83,23.67,1
135.39,57.98,31.63,3
159.12,76.51,30.22,3
207.69,136.65,31.68,3
157.63,74.07,29.81,2
136.27,47.8,25.74,2
192.02,84.69,22.97,1
146.52,44.2,20.59,1
170.35,104.38,35.97,4
201.81,129.06,31.69,3
189.99,142.62,39.51,4
139.87,47.52,24.29,1
201.46,152.81,37.65,4
173.53,57.79,19.19,1
204.68,107.25,25.6,2
188.85,115.41,32.36,3
159.92,100.07,39.13,4
194.95,73.05,19.22,1
170.8,107.27,36.77,4
193.77,148.08,39.44,4
154.55,90.5,37.89,4
148.14,76.68,34.94,4
174.82,73.9,24.18,1
178.57,100.25,31.44,3
207.28,102.94,23.96,1
184.2,77.83,22.94,1
188.42,67.74,19.08,1
163.92,104.93,39.05,4
197.3,88.6,22.76,1
197.81,153.31,39.18,4
183.92,79.12,23.39,1
144.0,59.2,28.55,2
152.21,84.38,36.42,4
153.73,49.7,21.03,1
200.88,97.29,24.11,1
183.39,100.32,29.83,2
176.16,106.07,34.18,3
189.34,132.46,36.95,4
183.84,96.39,28.52,2
163.94,87.8,32.67,3
171.44,89.26,30.37,3
180.78,64.74,19.81,1
187.11,112.0,31.99,3
192.34,97.04,26.23,2
155.34,90.54,37.52,4
206.84,91.56,21.4,1
198.16,156.48,39.85,4
175.65,62.42,20.23,1
163.99,84.52,31.43,3
157.67,54.39,21.88,1
197.68,113.95,29.16,2
178.97,100.58,31.4,3
157.6,79.43,31.98,3
162.19,99.93,37.99,4
142.32,76.75,37.89,4
203.83,126.01,30.33,3
205.87,128.76,30.38,3
209.19,83.76,19.14,1
175.18,68.37,22.28,1
187.99,114.11,32.29,3
163.17,90.44,33.97,3
154.94,80.06,33.35,3
149.82,55.06,24.53,1
144.7,52.6,25.12,2
147.86,53.17,24.32,1
194.93,107.38,28.26,2
139.84,43.65,22.32,1
142.22,45.63,22.56,1
166.43,70.47,25.44,2
205.48,120.88,28.63,2
178.28,114.83,36.13,4
147.26,45.3,20.89,1
164.64,79.45,29.31,2
164.49,100.08,36.99,4
206.68,102.78,24.06,1
203.81,95.5,22.99,1
190.18,116.86,32.31,3
205.14,94.31,22.41,1
172.39,72.16,24.28,1
159.55,84.54,33.21,3
168.47,86.93,30.63,3
142.44,60.34,29.74,2
199.59,75.61,18.98,1
159.39,96.34,37.92,4
191.63,68.45,18.64,1
159.48,56.36,22.16,1
164.89,71.78,26.4,2
203.98,105.27,25.3,2
170.99,78.33,26.79,2
141.27,43.09,21.59,1
145.53,47.84,22.59,1
144.49,66.45,31.83,3
205.29,148.89,35.33,4
164.16,100.3,37.22,4
154.56,56.02,23.45,1
206.25,87.67,20.61,1
145.77,44.07,20.74,1
197.24,129.32,33.24,3
154.64,70.23,29.37,2
180.32,84.41,25.96,2
179.07,63.62,19.84,1
167.9,105.8,37.53,4
142.67,44.5,21.86,1
172.36,100.71,33.9,3
156.33,96.75,39.59,4
164.33,85.79,31.77,3
180.05,120.04,37.03,4
177.54,98.88,31.37,3
185.33,89.41,26.03,2
182.41,123.14,37.01,4
188.38,141.88,39.98,4
207.79,148.4,34.37,3
136.06,70.05,37.84,4
136.07,59.6,32.19,3
198.0,134.2,34.23,3
169.58,84.69,29.45,2
194.51,146.8,38.8,4
192.0,130.72,35.46,4
154.2,88.67,37.29,4
139.03,73.84,38.2,4
191.61,70.34,19.16,1
160.01,94.01,36.72,4
155.22,93.99,39.01,4
138.43,71.44,37.28,4
150.2,84.06,37.26,4
204.97,111.54,26.55,2
189.27,109.26,30.5,3
195.85,115.8,30.19,3
205.55,141.24,33.43,3
142.4,40.9,20.17,1
161.14,98.46,37.92,4
151.15,47.36,20.73,1
153.7,82.8,35.05,4
154.65,68.74,28.74,2
145.95,79.92,37.52,4
193.8,99.76,26.56,2
149.98,50.79,22.58,1
141.46,46.53,23.25,1
138.06,67.65,35.49,4
146.73,64.78,30.09,3
135.96,38.26,20.7,1
171.92,90.18,30.51,3
154.1,48.85,20.57,1
179.36,117.0,36.37,4
188.26,125.89,35.52,4
169.59,107.51,37.38,4
190.96,138.5,37.98,4
187.01,93.27,26.67,2
144.42,58.73,28.16,2
138.07,57.06,29.93,2
179.3,111.52,34.69,3
151.44,63.0,27.47,2
151.4,73.79,32.19,3
195.91,124.2,32.36,3
198.37,113.05,28.73,2
150.11,78.62,34.89,3
155.77,67.75,27.92,2
206.37,159.45,37.44,4
160.95,88.8,34.28,3
170.92,108.65,37.19,4
163.27,52.46,19.68,1
177.84,82.83,26.19,2
159.47,96.13,37.8,4
137.5,57.85,30.6,3
149.38,44.58,19.98,1
138.23,47.65,24.94,1
191.73,101.27,27.55,2
177.51,81.83,25.97,2
159.36,95.49,37.6,4
197.11,115.27,29.67,2
156.15,52.67,21.6,1
187.34,140.17,39.94,4
174.85,69.03,22.58,1
141.79,72.28,35.95,4
181.81,89.81,27.17,2
168.53,96.99,34.15,3
144.61,67.4,32.23,3
183.46,89.8,26.68,2
169.85,80.11,27.77,2
173.48,76.8,25.52,2
167.62,97.38,34.66,3
206.25,108.77,25.57,2
151.31,82.38,35.98,4
142.28,62.92,31.08,3
143.24,72.69,35.43,4
209.75,166.21,37.78,4
143.56,73.02,35.43,4
157.22,92.89,37.58,4
144.22,38.5,18.51,1
200.44,97.63,24.3,1
158.97,52.26,20.68,1
143.35,46.89,22.82,1
194.03,117.84,31.3,3
183.28,121.77,36.25,4
160.17,92.05,35.88,4
140.28,40.79,20.73,1
191.03,107.91,29.57,2
177.68,81.58,25.84,2
147.76,51.11,23.41,1
190.63,88.67,24.4,1
171.03,92.93,31.77,3
140.38,72.86,36.97,4
174.4,80.3,26.4,2
165.06,62.77,23.04,1
149.65,81.16,36.24,4
185.76,137.03,39.71,4
159.8,72.55,28.41,2
180.75,83.83,25.66,2
183.45,113.45,33.71,3
159.23,50.73,20.01,1
194.36,100.67,26.65,2
151.36,46.71,20.39,1
162.93,103.53,39.0,4
169.3,84.33,29.42,2
165.03,75.79,27.83,2
143.7,62.47,30.25,3
169.33,110.5,38.54,4
168.68,67.97,23.89,1
178.92,76.29,23.83,1
171.87,61.8,20.92,1
185.08,89.75,26.2,2
203.2,121.19,29.35,2
165.32,85.82,31.4,3
162.21,89.17,33.89,3
184.68,73.23,21.47,1
166.15,66.01,23.91,1
203.88,85.0,20.45,1
203.95,128.66,30.93,3
184.09,130.57,38.53,4
147.88,44.33,20.27,1
167.29,65.12,23.27,1
157.56,54.89,22.11,1
143.71,71.85,34.79,3
155.03,73.62,30.63,3
180.43,104.96,32.24,3
169.23,75.09,26.22,2
182.83,101.38,30.33,3
136.17,62.64,33.78,3
161.85,104.15,39.76,4
191.55,115.17,31.39,3
150.71,53.38,23.5,1
199.34,122.83,30.91,3
198.24,91.61,23.31,1
177.71,72.23,22.87,1
192.51,68.86,18.58,1
168.89,68.09,23.87,1
208.07,109.79,25.36,2
187.83,125.17,35.48,4
208.33,172.3,39.7,4
202.92,128.14,31.12,3
148.02,41.3,18.85,1
196.45,91.12,23.61,1
160.53,52.39,20.33,1
151.02,54.08,23.71,1
195.27,137.38,36.03,4
140.68,55.18,27.88,2
169.37,103.82,36.19,4
165.87,89.55,32.55,3
188.67,130.85,36.76,4
176.6,109.75,35.19,4
183.9,123.37,36.48,4
155.7,76.82,31.69,3
207.14,158.46,36.93,4
172.65,79.62,26.71,2
207.94,119.43,27.62,2
184.67,109.27,32.04,3
159.5,62.58,24.6,1
187.2,93.25,26.61,2
148.62,71.39,32.32,3
157.22,54.8,22.17,1
145.27,66.67,31.59,3
199.01,134.58,33.98,3
191.06,83.78,22.95,1
155.6,68.93,28.47,2
195.02,76.33,20.07,1
188.18,73.83,20.85,1
175.41,90.52,29.42,2
136.27,56.28,30.31,3
188.54,88.73,24.96,3
202.05,83.32,20.41,1
172.34,76.24,25.67,2
149.19,67.28,30.23,3
166.88,105.35,37.83,4
148.82,46.44,20.97,1
135.92,56.36,30.51,3
198.02,100.74,25.69,2
159.84,75.37,29.5,2
179.09,106.39,33.17,3
175.8,122.85,39.75,4
144.76,74.75,35.67,4
170.14,82.99,28.67,2
162.82,70.36,26.54,2
197.3,89.1,22.89,1
201.54,118.16,29.09,2
206.89,92.97,21.72,1
170.77,68.27,23.41,1
209.34,116.61,26.61,2
156.21,87.55,35.88,4
190.9,88.23,24.21,1
155.87,74.49,30.66,3
182.3,77.0,23.17,1
137.69,66.01,34.82,3
140.42,51.15,25.94,2
180.23,113.5,34.94,2
174.3,118.33,38.95,4
146.81,84.04,38.99,4
202.25,77.76,19.01,1
187.25,118.2,33.71,3
197.87,146.55,37.43,4
138.25,70.7,36.99,4
170.66,73.66,25.29,2
143.07,71.87,35.11,4
163.27,102.44,38.43,4
167.41,64.15,22.89,1
143.14,43.4,21.18,1
170.98,58.73,20.09,1
139.16,58.19,30.05,3
167.43,89.68,31.99,3
193.53,75.77,20.23,1
140.61,78.65,39.78,4
187.27,82.84,23.62,1
178.91,115.81,36.18,4
164.28,70.84,26.25,2
190.39,134.01,36.97,4
169.96,113.23,39.2,4
149.75,47.92,21.37,1
162.13,68.74,26.15,2
143.21,80.35,39.18,4
138.1,50.08,26.26,2
135.67,53.6,29.12,2
163.11,60.15,22.61,1
158.02,76.61,30.68,3
168.68,74.55,26.2,2
179.93,87.02,26.88,2
191.39,140.29,38.3,4
190.76,127.8,35.12,4
180.52,88.77,27.24,2
205.1,79.93,19.0,1
166.15,70.62,25.58,2
159.89,100.93,39.48,4
191.81,76.42,20.77,1
187.11,104.09,29.73,2
166.5,59.35,21.41,1
166.89,89.91,32.28,3
188.62,89.26,25.09,2
167.84,97.92,34.76,3
168.96,70.54,24.71,1
141.39,38.14,19.08,1
206.71,115.54,27.04,2
178.11,111.6,35.18,4
138.04,43.56,22.86,1
153.48,55.4,23.52,1
157.8,80.08,32.16,3
182.36,114.73,34.5,3
137.47,45.03,23.83,1
170.46,78.98,27.18,2
143.48,45.04,21.88,1
155.25,95.81,39.75,4
172.76,77.36,25.92,2
153.08,83.68,35.71,4
157.86,47.85,19.2,1
135.74,44.13,23.95,1
186.65,99.25,28.49,2
161.72,90.41,34.57,3
141.26,40.55,20.32,1
172.24,102.74,34.63,3
199.16,120.66,30.42,3
146.15,50.0,23.41,1
172.06,90.59,30.6,3
157.75,99.17,39.85,4
159.14,84.18,33.24,3
167.63,104.92,37.34,4
180.19,94.84,29.21,2
147.61,64.21,29.47,2
187.24,68.79,19.62,1
156.64,53.56,21.83,1
159.02,47.11,18.63,1
137.1,40.24,21.41,1
164.76,67.7,24.94,1
144.05,63.93,30.81,3
167.29,75.37,26.93,2
183.02,124.51,37.17,4
159.17,89.74,35.42,4
188.81,106.45,29.86,2
162.67,52.58,19.87,1
138.05,35.79,18.78,1
148.32,67.14,30.52,3
150.01,80.13,35.61,4
135.79,53.57,29.05,2
148.33,69.94,31.79,3
194.25,99.28,26.31,2
150.49,55.19,24.37,1
202.64,132.76,32.33,3
160.63,64.45,24.98,3
184.1,128.52,37.92,4
192.45,100.07,27.02,2
142.32,41.6,20.54,1
182.7,128.64,38.54,4
161.72,66.82,25.55,2
155.07,52.57,21.86,1
186.44,133.72,38.47,4
169.38,106.24,37.03,4
140.02,47.5,24.23,1
142.16,60.89,30.13,3
171.8,77.74,26.34,2
204.83,157.5,37.54,4
148.59,54.8,24.82,1
195.34,101.92,26.71,2
139.5,66.71,34.28,3
207.78,95.71,22.17,1
147.09,50.91,23.53,1
185.26,112.4,32.75,3
146.73,66.98,31.11,3
183.3,107.62,32.03,3
187.06,94.3,26.95,2
182.0,101.06,30.51,3
160.46,65.96,25.62,2
190.94,83.85,23.0,1
163.61,58.25,21.76,1
167.67,66.83,23.77,1
182.68,118.57,35.53,4
163.32,66.39,24.89,1
155.8,77.41,31.89,3
135.7,39.08,21.22,1
152.71,64.71,27.75,2
153.95,45.88,19.36,1
188.22,99.87,28.19,2
191.3,71.36,19.5,1
205.18,132.06,31.37,3
190.53,125.6,34.6,3
153.84,92.35,39.02,4
198.83,146.71,37.11,4
166.48,60.56,21.85,1
150.4,72.72,32.15,3
194.48,80.03,21.16,1
163.01,71.37,26.86,2
161.64,72.95,27.92,2
180.71,89.93,27.54,2
183.4,88.93,26.44,2
157.2,70.85,28.67,2
156.79,59.34,24.14,1
183.97,121.16,35.8,4
156.7,77.37,31.51,3
167.54,110.68,39.43,4
178.74,98.78,30.92,3
182.05,77.25,23.31,1
176.12,83.94,27.06,2
168.15,85.53,30.25,3
161.97,79.78,30.41,3
191.57,137.77,37.54,4
178.3,72.13,22.69,1
182.89,86.1,25.74,2
175.73,57.53,18.63,1
138.18,66.6,34.88,3
194.32,77.45,20.51,1
144.57,63.58,30.42,3
176.07,113.59,36.64,4
152.42,54.25,23.35,1
203.29,79.76,19.3,1
180.07,96.3,29.7,2
196.56,87.16,22.56,1
167.72,92.91,33.03,3
158.28,55.64,22.21,1
203.43,101.31,24.48,1
156.01,61.72,25.36,2
138.17,49.35,25.85,2
146.31,49.71,23.22,1
144.36,50.64,24.3,1
206.8,155.03,36.25,4
139.2,45.15,23.3,1
142.83,67.97,33.32,3
209.75,83.77,19.04,1
207.83,120.42,27.88,2
147.95,66.06,30.18,3
142.6,41.89,20.6,1
187.58,91.59,26.03,2
181.08,96.99,29.58,2
155.17,49.86,20.71,1
171.11,64.79,22.13,1
174.7,106.79,34.99,1
169.97,55.15,19.09,1
160.49,53.21,20.66,1
171.32,107.69,36.69,4
181.45,86.46,26.26,2
170.75,70.29,24.11,1
196.53,124.49,32.23,3
166.72,52.59,18.92,1
135.78,48.89,26.52,2
158.85,60.36,23.92,1
166.93,94.38,33.87,3
188.6,96.04,27.0,2
155.59,55.1,22.76,1
148.6,81.31,36.82,4
155.63,92.21,38.07,4
149.56,42.03,18.79,1
185.7,133.14,38.61,4
177.39,59.85,19.02,1
149.27,56.66,25.43,2
141.87,72.14,35.84,4
180.62,87.17,26.72,2
170.01,59.69,20.65,1
156.08,59.85,24.57,1
138.57,46.54,24.24,1
180.76,63.42,19.41,1
136.5,46.9,25.17,2
148.07,58.12,26.51,2
147.24,80.47,37.12,4
206.76,100.63,23.54,1
208.83,126.95,29.11,2
135.76,71.82,38.97,4
161.83,55.89,21.34,1
148.67,85.54,38.7,4
172.83,64.58,21.62,1
180.71,124.29,38.06,4
148.63,43.47,19.68,1
151.04,55.78,24.45,1
166.75,97.43,35.04,4
199.51,138.6,34.82,3
190.9,81.34,22.32,1
163.86,67.18,25.02,2
139.1,37.32,19.29,1
171.63,55.61,18.88,1
167.02,76.24,27.33,2
189.52,81.43,22.67,1
151.27,51.99,22.72,1
147.54,48.59,22.32,1
139.07,46.01,23.79,1
204.55,156.07,37.3,4
184.68,67.09,19.67,1
186.9,97.77,27.99,2
170.01,65.93,22.81,1
161.5,65.47,25.1,2
200.63,104.37,25.93,2
187.51,81.92,23.3,1
172.51,56.66,19.04,1
154.91,72.06,30.03,3
140.9,70.83,35.68,4
151.8,74.38,32.28,3
157.56,76.86,30.96,3
148.98,67.76,30.53,3
156.58,62.27,25.4,2
139.15,49.78,25.71,2
162.31,89.86,34.11,3
204.03,126.13,30.3,3
153.69,50.69,21.46,1
185.34,75.4,21.95,1
152.56,58.26,25.03,2
148.17,77.04,35.09,4
150.87,89.48,39.31,4
140.0,72.48,36.98,4
172.95,94.04,31.44,3
179.78,128.57,39.78,4
152.13,61.19,26.44,2
146.73,64.61,30.01,3
158.92,48.14,19.06,1
208.92,100.21,22.96,1
135.57,39.17,21.31,1
154.86,47.1,19.64,1
136.31,51.71,27.83,2
179.56,64.93,20.14,1
150.62,50.41,22.22,1
154.23,56.52,23.76,1
201.8,162.36,39.87,4
157.53,53.25,21.46,1
138.87,71.86,37.26,4
187.49,123.49,35.13,4
147.23,78.62,36.27,4
167.91,70.85,25.13,2
157.74,56.18,22.58,1
198.63,129.13,32.73,3
152.07,51.22,22.15,1
171.77,64.85,21.98,1
140.31,62.27,31.63,3
144.84,71.79,34.22,3
201.28,86.13,21.26,1
191.08,113.48,31.08,3
138.8,38.16,19.81,1
143.89,45.2,21.83,1
174.63,102.68,33.67,3
176.4,85.35,27.43,2
171.53,80.26,27.28,2
206.06,81.35,19.16,1
201.25,142.16,35.1,4
168.8,112.01,39.31,4
173.14,90.65,30.24,3
170.13,70.86,24.48,1
174.7,120.8,39.58,4
136.97,68.35,36.43,4
149.25,60.41,27.12,2
180.35,89.61,27.55,2
190.75,105.95,29.12,2
186.43,82.16,23.64,1
152.28,56.58,24.4,1
135.09,66.9,36.66,4
187.1,96.3,27.51,2
195.69,77.81,20.32,1
190.69,105.02,28.88,2
209.05,95.23,21.79,1
143.93,58.5,28.24,2
157.12,78.97,31.99,3
184.95,72.35,21.15,1
158.55,64.73,25.75,2
158.6,91.48,36.37,4
145.56,58.67,27.69,2
165.88,87.34,31.74,3
182.33,97.04,29.19,2
166.32,96.13,34.75,3
191.77,121.03,32.91,3
190.96,135.8,37.24,4
135.81,42.75,23.18,1
155.14,84.96,35.3,4
140.97,40.58,20.42,1
137.81,63.77,33.58,3
209.96,85.96,19.5,1
148.6,67.04,30.36,3
189.83,125.84,34.92,3
192.54,92.16,24.86,1
178.64,60.7,19.02,1
204.2,114.71,27.51,2
137.25,57.98,30.78,3
209.22,128.25,29.3,2
174.3,72.79,23.96,1
193.14,91.58,24.55,1
159.82,48.94,19.16,1
160.1,98.63,38.48,4
146.43,50.37,23.49,1
174.51,82.41,27.06,2
144.04,76.04,36.65,4
161.94,60.32,23.0,1
181.12,72.76,22.18,1
147.37,71.1,32.74,3
138.3,67.1,35.08,4
186.36,76.06,21.9,1
160.28,98.67,38.41,4
140.18,76.58,38.97,4
142.86,49.17,24.09,1
190.38,105.18,29.02,2
174.78,80.52,26.36,2
153.37,88.49,37.62,4
194.63,79.06,20.87,1
165.27,54.76,20.05,1
147.46,56.51,25.99,2
188.97,121.06,33.9,3
185.78,103.51,29.99,3
138.78,58.9,30.58,3
186.51,117.05,33.65,3
148.75,55.07,24.89,1
185.9,130.22,37.68,4
164.83,93.33,34.35,3
204.14,91.35,21.92,1
191.23,71.78,19.63,1
161.65,50.48,19.32,1
175.2,77.2,25.15,2
201.46,141.16,34.78,3
184.12,103.46,30.52,3
154.81,77.82,32.47,3
191.57,70.39,19.18,1
170.87,71.65,24.54,1
174.39,75.48,24.82,1
148.18,67.06,30.54,3
146.12,43.79,20.51,1
161.68,95.23,36.43,4
141.48,76.9,38.42,4
204.43,114.63,27.43,2
199.51,82.08,20.62,1
158.83,70.21,27.83,2
201.22,159.2,39.32,4
163.69,50.21,18.74,1
144.47,82.55,39.55,4
158.79,68.94,27.34,2
209.98,93.25,21.15,1
147.25,50.04,23.08,1
143.99,50.49,24.35,1
177.33,73.49,23.37,1
160.5,71.25,27.66,2
193.35,135.33,36.2,4
180.3,61.05,18.78,1
174.78,85.99,28.15,2
155.95,78.41,32.24,3
191.92,112.45,30.53,3
142.71,49.57,24.34,1
139.06,52.12,26.95,2
200.1,79.84,19.94,1
201.14,126.31,31.22,3
163.7,79.54,29.68,2
147.2,62.77,28.97,2
190.03,138.02,38.22,4
187.26,113.51,32.37,3
182.37,102.37,30.78,3
175.79,74.07,23.97,1
195.21,80.14,21.03,1
188.92,80.8,22.64,1
180.6,121.99,37.4,4
166.13,103.17,37.38,4
147.14,63.54,29.35,2
174.81,70.8,23.17,1
164.05,67.31,25.01,2
201.09,112.58,27.84,2
138.88,70.59,36.6,4
202.09,123.95,30.35,3
147.58,42.97,19.73,1
174.02,70.04,23.13,1
197.39,155.73,39.97,4
197.86,107.78,27.53,2
153.68,61.78,26.16,2
193.61,129.17,34.46,3
184.65,74.4,21.82,1
160.36,84.86,33.0,3
175.49,113.09,36.72,4
205.59,91.51,21.65,1
194.82,92.57,24.39,1
205.54,86.77,20.54,1
200.48,102.65,25.54,2
151.42,49.2,21.46,1
171.81,69.31,23.48,1
167.56,104.08,37.07,4
203.62,90.01,21.71,1
146.22,65.32,30.55,3
177.98,90.03,28.42,2
154.88,89.21,37.19,4
141.45,45.12,22.55,1
173.41,75.78,25.2,2
162.05,53.73,20.46,1
209.69,175.88,40.0,4
174.72,101.08,33.11,3
177.26,78.55,25.0,2
176.58,68.69,22.03,1
157.56,66.95,26.97,2
194.48,91.98,24.32,1
164.99,71.51,26.27,2
179.87,104.15,32.19,3
145.77,82.64,38.89,4
204.9,138.25,32.93,3
200.16,108.61,27.11,2
206.2,114.84,27.01,2
203.27,103.54,25.06,2
169.18,101.44,35.44,4
166.57,93.45,33.68,3
191.27,87.69,23.97,1
169.03,104.86,36.7,4
166.15,104.76,37.95,4
155.03,48.69,20.26,1
202.74,80.07,19.48,1
159.8,99.49,38.96,4
143.37,41.62,20.25,1
157.99,54.74,21.93,1
160.01,99.93,39.03,4
193.69,97.43,25.97,2
138.75,73.41,38.13,4
177.54,65.59,20.81,1
208.47,88.31,20.32,1
188.76,115.62,32.45,3
202.1,75.81,18.56,1
149.79,80.39,35.83,4
181.37,85.72,26.06,2
197.1,93.04,23.95,1
178.26,83.35,26.23,2
166.38,54.01,19.51,1
138.93,48.52,25.14,2
187.2,69.04,19.7,1
148.53,61.33,27.8,2
190.52,127.55,35.14,4
170.47,73.32,25.23,2
144.55,62.12,29.73,2
163.54,63.36,23.69,1
140.52,38.86,19.68,1
193.92,77.35,20.57,1
172.8,82.95,27.78,2
150.43,90.27,39.89,4
169.69,67.55,23.46,1
183.87,105.85,31.31,3
178.41,123.02,38.65,4
183.23,120.46,35.88,4
200.8,109.39,27.13,2
158.9,83.12,32.92,3
156.15,83.49,34.24,3
193.74,85.32,22.73,1
179.96,115.81,35.76,4
149.44,45.85,20.53,1
165.75,62.53,22.76,1
202.18,157.29,38.48,4
195.88,96.0,25.02,2
203.37,111.67,27.0,2
178.98,68.07,21.25,1
209.25,90.37,20.64,1
181.47,63.49,19.28,1
206.5,145.24,34.06,3
207.64,133.48,30.96,3
166.63,101.34,36.5,4
189.16,73.1,20.43,1
182.13,121.81,36.72,4
184.83,73.62,21.55,1
179.45,100.41,31.18,3
147.97,40.9,18.68,1
207.89,106.84,24.72,1
151.19,82.68,36.17,4
182.73,121.41,36.36,4
143.52,47.05,22.84,1
171.36,72.53,24.7,1
143.5,47.65,23.14,1
142.02,65.31,32.38,3
204.9,149.21,35.54,4
174.82,61.67,20.18,1
167.83,100.64,35.73,4
199.31,119.65,30.12,3
186.48,85.16,24.49,1
190.84,138.76,38.1,4
183.58,131.03,38.88,4
166.11,107.8,39.07,4
150.35,65.24,28.86,2
144.06,42.05,20.26,1
142.09,56.55,28.01,2
174.8,63.43,20.76,1
148.47,52.09,23.63,1
144.56,82.06,39.27,4
160.95,66.96,25.85,2
199.56,109.48,27.49,2
169.37,75.93,26.47,2
158.91,55.43,21.95,1
145.77,48.77,22.95,1
139.41,38.62,19.87,1
164.74,82.01,30.22,3
170.38,97.51,33.59,3
147.23,54.1,24.96,3
168.57,72.69,25.58,2
162.28,92.04,34.95,2
149.19,68.6,30.82,3
159.28,86.79,34.21,3
202.44,115.53,28.19,2
197.25,94.23,24.22,1
148.58,58.24,26.38,2
147.23,42.33,19.53,1
183.23,109.18,32.52,3
168.97,102.27,35.82,4
157.62,88.42,35.59,4
152.88,65.07,27.84,2
208.04,90.37,20.88,1
157.41,88.7,35.8,4
199.07,92.53,23.35,1
177.29,65.98,20.99,1
209.42,146.09,33.31,3
190.65,102.39,28.17,2
198.59,122.34,31.02,3
156.08,88.24,36.22,4
137.32,70.43,37.35,4
175.71,69.16,22.4,1
199.23,115.47,29.09,2
188.81,86.91,24.38,1
137.13,50.32,26.76,2
150.74,48.72,21.44,1
207.47,165.63,38.48,4
191.63,130.0,35.4,4
149.21,65.19,29.28,2
171.64,113.69,38.59,4
168.78,58.26,20.45,1
202.69,124.65,30.34,3
201.08,159.67,39.49,4
155.11,94.34,39.21,4
201.26,115.85,28.6,2
144.31,41.94,20.14,1
185.66,72.83,21.13,1
171.4,100.59,34.24,3
166.34,65.13,23.54,1
206.59,157.62,36.93,4
198.79,89.51,22.65,1
199.8,115.97,29.05,2
206.64,141.81,33.21,3
205.72,137.67,32.53,3
150.52,48.6,21.45,1
206.21,106.48,25.04,2
147.26,45.78,21.11,1
192.92,87.02,23.38,1
196.24,91.62,23.79,1
205.84,116.94,27.6,2
171.99,90.9,30.73,3
180.99,112.69,34.4,3
208.11,155.22,35.84,4
150.92,66.94,29.39,2
197.01,139.53,35.95,4
142.8,78.49,38.49,4
167.88,80.92,28.71,2
177.17,73.83,23.52,1
142.19,74.93,37.06,4
167.85,71.87,25.51,2
136.13,55.33,29.86,2
143.19,48.96,23.88,1
142.65,69.02,33.92,3
205.56,164.03,38.82,4
160.69,54.04,20.93,1
156.7,65.49,26.67,2
158.79,55.8,22.13,1
171.54,114.88,39.04,4
208.16,92.68,21.39,1
193.03,137.01,36.77,4
143.24,73.95,36.04,4
167.11,83.89,30.04,3
195.81,146.89,38.31,4
136.62,50.88,27.26,2
206.89,114.07,26.65,2
178.4,123.61,38.84,4
174.48,97.94,32.17,3
178.69,99.3,31.1,3
170.85,94.75,32.46,3
150.67,68.81,30.31,3
167.58,107.56,38.3,4
161.53,70.55,27.04,2
202.53,88.35,21.54,1
163.3,65.2,24.45,1
182.28,103.03,31.01,3
166.6,96.78,34.87,3
155.57,87.08,35.98,4
156.87,49.98,20.31,1
146.71,80.82,37.55,4
150.17,43.05,19.09,1
181.73,63.51,19.23,1
138.71,40.39,20.99,1
201.07,104.35,25.81,2
177.76,88.29,27.94,2
176.79,102.83,32.9,3
173.89,66.67,22.05,1
190.67,85.8,23.6,1
